日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2019-07-25,701250,8793072,12.6,12.7,12.45,12.5,-0.15,249
2019-07-26,1015561,12603894,12.5,12.55,12.35,12.35,-0.15,322
2019-07-29,1168461,14347650,12.35,12.4,12.2,12.2,-0.15,374
2019-07-30,845639,10301479,12.3,12.35,12.1,12.15,-0.05,366
2019-07-31,864199,10465641,12.25,12.25,12.05,12.1,-0.05,391
2019-08-01,1423085,17333476,12.1,12.3,12.0,12.1,0.0,384
2019-08-02,1128745,13502790,12.0,12.1,11.85,12.0,-0.1,348
2019-08-05,747005,8999010,12.0,12.2,11.95,12.0,0.0,267
2019-08-06,815455,9656214,11.9,12.0,11.75,11.9,-0.1,277
2019-08-07,513818,6107799,12.0,12.0,11.8,11.85,-0.05,185
2019-08-08,356959,4245259,11.85,11.95,11.85,11.95,0.1,156
2019-08-12,472654,5639423,11.95,12.05,11.85,11.95,0.0,195
2019-08-13,798014,9441611,12.0,12.05,11.75,11.8,-0.15,275
2019-08-14,806815,9458290,11.85,11.9,11.6,11.65,-0.15,269
2019-08-15,1084874,12313310,11.55,11.55,11.25,11.3,-0.35,349
2019-08-16,1266259,14349170,11.25,11.6,11.25,11.4,0.1,537
2019-08-19,1206113,13615880,11.4,11.4,11.25,11.25,-0.15,532
2019-08-20,567704,6428199,11.25,11.4,11.25,11.3,0.05,317
2019-08-21,381393,4329854,11.3,11.4,11.3,11.35,0.05,194
2019-08-22,1172007,13279174,11.4,11.5,11.25,11.3,-0.05,304
2019-08-23,923651,10574436,11.35,11.55,11.3,11.5,0.2,296
2019-08-26,339221,3852843,11.4,11.4,11.3,11.35,-0.15,129
2019-08-27,420021,4807636,11.4,11.55,11.35,11.4,0.05,188
2019-08-28,917816,10660961,11.4,11.8,11.4,11.65,0.25,393
2019-08-29,408894,4717125,11.65,11.65,11.45,11.55,-0.1,181
2019-08-30,1631811,19181289,11.55,11.85,11.55,11.7,0.15,380
2019-09-02,956528,11054271,11.65,11.7,11.5,11.6,-0.1,311
2019-09-03,457555,5288146,11.6,11.6,11.5,11.55,-0.05,149
2019-09-04,1089142,12513561,11.55,11.6,11.45,11.45,-0.1,360
2019-09-05,597782,6903299,11.5,11.65,11.5,11.5,0.05,207
2019-09-06,532110,6178566,11.6,11.65,11.5,11.6,0.1,213
2019-09-09,727688,8547760,11.65,11.85,11.65,11.7,0.1,289
2019-09-10,685881,8084945,11.8,11.85,11.7,11.75,0.05,238
2019-09-11,2211335,26585720,11.75,12.2,11.75,12.05,0.3,675
2019-09-12,553966,6635737,12.0,12.1,11.9,12.0,-0.05,221
2019-09-16,1488900,18153484,12.0,12.3,12.0,12.15,0.15,560
2019-09-17,696045,8477292,12.2,12.25,12.1,12.2,0.05,243
2019-09-18,727931,8888206,12.2,12.25,12.15,12.15,-0.05,311
2019-09-19,763391,9351518,12.15,12.35,12.15,12.25,0.1,242
2019-09-20,1389344,17308807,12.25,12.55,12.25,12.45,0.2,528
2019-09-23,1481678,18641801,12.5,12.75,12.45,12.55,0.1,639
2019-09-24,862903,10687446,12.55,12.55,12.25,12.25,-0.3,288
2019-09-25,1257548,15470031,12.25,12.4,12.2,12.25,0.0,344
2019-09-26,657033,8037945,12.3,12.4,12.15,12.15,-0.1,276
2019-09-27,791985,9525120,12.2,12.2,11.95,12.05,-0.1,316
2019-10-01,594903,7153686,12.05,12.1,11.95,12.05,0.0,219
2019-10-02,284090,3416614,12.05,12.1,12.0,12.0,-0.05,110
2019-10-03,913191,11033892,11.95,12.15,11.9,12.1,0.1,255
2019-10-04,534274,6467738,12.1,12.15,12.05,12.1,0.0,158
2019-10-07,461948,5639764,12.1,12.3,12.1,12.2,0.1,190
2019-10-08,322916,3946477,12.2,12.25,12.15,12.15,-0.05,137
2019-10-09,3174985,39430958,12.15,12.65,12.15,12.55,0.4,820
2019-10-14,3843406,49254793,12.7,12.95,12.5,12.8,0.25,1174
2019-10-15,5824087,75847484,12.75,13.35,12.7,13.25,0.45,1701
2019-10-16,10691194,144923851,13.35,13.8,13.3,13.6,0.35,2752
2019-10-17,5919927,80205120,13.65,13.8,13.25,13.3,-0.3,1669
2019-10-18,3074451,40395325,13.3,13.5,12.95,13.05,-0.25,1050
2019-10-21,18847054,266261425,13.1,14.35,13.1,14.35,1.3,4261
2019-10-22,24074605,348023565,14.8,14.9,13.75,14.2,-0.15,6114
2019-10-23,6083362,85347418,14.1,14.25,13.8,14.05,-0.15,1804
2019-10-24,10360128,148925384,14.15,14.6,14.1,14.5,0.45,2822
2019-10-25,5680794,80655649,14.35,14.45,14.0,14.1,-0.4,1250
2019-10-28,3830323,53539109,14.2,14.25,13.8,13.85,-0.25,960
2019-10-29,4782179,65885378,13.9,14.0,13.55,13.6,-0.25,1169
2019-10-30,2040460,27952196,13.65,13.85,13.6,13.6,0.0,640
2019-10-31,3471235,47272918,13.8,13.85,13.45,13.45,-0.15,821
2019-11-01,2164677,29025134,13.55,13.55,13.35,13.35,-0.1,631
2019-11-04,10629031,148292114,13.5,14.25,13.45,13.95,0.6,2962
2019-11-05,5868884,79902433,13.85,13.95,13.35,13.45,-0.5,1538
2019-11-06,2910137,38833411,13.45,13.6,13.2,13.3,-0.15,825
2019-11-07,2382530,31603692,13.25,13.5,13.15,13.2,-0.1,756
2019-11-08,3496699,46075887,13.3,13.45,13.0,13.0,-0.2,767
2019-11-11,5868016,75148047,13.0,13.1,12.6,12.7,-0.3,1192
2019-11-12,1373013,17481460,12.85,12.9,12.6,12.7,0.0,445
2019-11-13,1328684,16956447,12.75,12.85,12.6,12.8,0.1,355
2019-11-14,5727305,74885515,13.0,13.25,12.9,13.0,0.2,1269
2019-11-15,1908762,24580550,12.95,13.0,12.75,12.8,-0.2,556
2019-11-18,1365399,17679074,12.8,13.1,12.8,12.85,0.05,513
2019-11-19,1966270,25038435,12.85,12.85,12.65,12.75,-0.1,587
2019-11-20,2594235,33834737,12.75,13.25,12.75,13.0,0.25,782
2019-11-21,723971,9390072,13.0,13.1,12.9,12.9,-0.1,246
2019-11-22,798148,10291446,13.0,13.0,12.85,12.9,0.0,230
2019-11-25,965020,12427301,12.9,12.95,12.8,12.95,0.05,316
2019-11-26,1197969,15543545,13.0,13.05,12.9,12.95,0.0,351
2019-11-27,802316,10432408,13.0,13.1,12.9,13.05,0.1,265
2019-11-28,1154098,15012849,13.0,13.1,12.95,12.95,-0.1,343
2019-11-29,2402657,31567782,13.0,13.25,12.95,13.25,0.3,651
2019-12-02,3353285,44698216,13.35,13.6,13.1,13.15,-0.1,1012
2019-12-03,1419113,18452119,13.05,13.15,12.9,12.95,-0.2,462
2019-12-04,824779,10617645,12.95,13.0,12.8,12.95,0.0,271
2019-12-05,2014850,26635558,13.0,13.35,12.95,13.3,0.35,699
2019-12-06,5801199,78912370,13.3,13.85,13.3,13.5,0.2,1673
2019-12-09,1795264,24446456,13.6,13.8,13.5,13.55,0.05,529
2019-12-10,1494185,20220281,13.65,13.65,13.45,13.5,-0.05,344
2019-12-11,966070,13047983,13.55,13.55,13.45,13.45,-0.05,287
2019-12-12,1055434,14251509,13.5,13.6,13.45,13.45,0.0,329
2019-12-13,998579,13339516,13.55,13.55,13.3,13.3,-0.15,305
2019-12-16,1524618,20607635,13.35,13.65,13.3,13.6,0.3,471
2019-12-17,1552093,21234656,13.65,13.75,13.6,13.7,0.1,570
2019-12-18,1059710,14515900,13.7,13.8,13.6,13.65,-0.05,380
2019-12-19,1514166,20733402,13.7,13.75,13.6,13.7,0.05,405
2019-12-20,656280,8963653,13.75,13.75,13.6,13.6,-0.1,238
2019-12-23,1020319,13727920,13.6,13.6,13.4,13.5,-0.1,292
2019-12-24,717610,9657837,13.4,13.6,13.35,13.45,-0.05,222
2019-12-25,1751232,23599577,13.4,13.6,13.4,13.6,0.15,264
2019-12-26,309090,4179150,13.65,13.65,13.45,13.5,-0.1,135
2019-12-27,748648,10237634,13.6,13.75,13.6,13.65,0.15,333
2019-12-30,4405592,61819019,13.75,14.25,13.75,13.9,0.25,1260
2019-12-31,1733283,24222276,13.9,14.1,13.9,13.95,0.05,494
