日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2019-01-03,4358207,533880754,121.0,124.0,120.5,122.5,1.5,2948
2019-01-03,8104830,1011152420,125.0,127.0,123.0,124.5,2.0,5260
2019-01-03,10256469,1313145213,125.5,130.5,124.5,130.5,6.0,6260
2019-01-03,9396099,1217444672,131.5,135.0,126.5,129.0,-1.5,6308
2019-01-03,4434213,566295977,129.0,129.5,126.0,129.5,0.5,3063
2019-01-03,3881268,505227908,130.0,132.0,128.0,129.0,-0.5,2711
2019-01-03,14226145,1687738880,119.0,121.5,116.0,116.5,-2.0,7423
2019-01-03,9362446,1121662779,118.5,121.0,117.5,120.0,3.5,5614
2019-01-03,6372919,764729887,119.0,122.5,118.5,118.5,-1.5,3997
2019-01-03,5499021,729350223,131.0,135.0,129.5,131.5,2.5,3749
2019-01-03,3976948,403687196,102.5,103.0,101.0,101.5, 0.00,2917
2019-01-03,6322585,838451993,131.5,135.0,130.5,133.0,1.5,4148
2019-01-03,10098898,1023338800,103.5,103.5,99.5,99.7,-1.3,6247
2019-01-03,9941542,1008865943,100.5,103.0,99.7,102.0,2.3,5441
2019-01-03,11321761,1171174493,104.5,105.0,102.0,102.5,0.5,6665
2019-01-03,5532421,556792305,103.0,103.5,99.5,100.0,-2.5,3390
2019-01-03,6965072,709412916,101.5,103.0,100.5,103.0,3.0,3988
2019-01-03,7784137,811467310,104.0,105.0,103.0,105.0,2.0,4427
2019-01-03,28171727,3110202355,106.0,115.0,106.0,108.5,3.5,14493
2019-01-03,14443696,1588417090,109.0,112.5,107.5,112.0,3.5,8773
2019-01-03,15343673,1640409493,111.5,111.5,104.5,104.5,-7.5,9577
2019-01-03,6103093,648165951,106.0,107.0,104.0,107.0,2.5,3968
2019-01-03,5462780,583553564,108.0,108.5,105.5,107.0, 0.00,3199
2019-01-03,4833443,608297818,124.5,127.5,123.5,126.0,2.0,3114
2019-01-03,10003034,1000916300,99.7,101.0,98.2,101.0,1.1,6227
2019-01-03,9491993,1004281760,108.0,109.0,102.5,104.5,-2.5,5749
2019-01-03,4336199,463354094,108.0,108.5,105.5,106.5, 0.00,2918
2019-01-03,2328800,248194800,107.0,107.5,106.0,106.5, 0.00,1683
2019-01-03,6107198,636470092,105.5,105.5,103.0,104.0,-2.5,3971
2019-01-03,11051008,1186742356,105.0,109.0,104.5,107.5,3.5,5904
2019-01-03,13021619,1424831971,109.5,111.5,107.5,109.0,1.5,6366
2019-01-03,6208629,680088561,110.0,110.5,109.0,109.5,0.5,3160
2019-01-03,9547700,1026008239,111.0,111.5,105.0,106.0,-3.5,5614
2019-01-03,7170381,744389416,106.0,106.5,102.5,103.0,-3.0,4622
2019-01-03,14184065,1432081576,104.0,105.5,99.0,99.5,-3.5,9093
2019-01-03,6601963,662812972,100.5,102.0,99.9,100.5,1.0,3936
2019-01-03,4142388,420326876,101.5,102.0,100.5,101.5,1.0,2897
2019-01-03,7156573,760002016,104.5,107.0,104.0,107.0,2.5,3999
2019-01-03,4247637,455516694,108.0,108.5,106.5,106.5,-0.5,2721
2019-01-03,4873008,638858540,133.0,134.0,129.0,130.5,-2.5,3630
2019-01-03,4161974,543693568,130.0,133.0,129.0,133.0,2.5,3106
2019-01-03,6307897,635846194,102.0,102.5,99.5,102.0,0.5,3909
2019-01-03,4429027,573848956,131.5,132.0,128.0,128.0,-3.5,2982
2019-01-03,3774097,446811088,116.0,119.5,116.0,119.0,2.5,2570
2019-01-03,5732316,690900207,118.0,122.5,117.0,122.5,3.5,3935
2019-01-03,3878808,467394355,121.0,122.0,119.0,120.5,-2.0,2692
2019-01-03,5735791,694653129,121.5,124.0,118.0,118.0,-2.5,3512
2019-01-03,2835471,339635020,121.0,121.5,118.5,120.0,2.0,2132
2019-01-03,4876506,571572457,120.0,120.5,115.0,117.5,-2.5,3129
2019-01-03,6478098,789153093,122.0,124.0,119.5,123.5,6.0,3940
2019-01-03,5084217,625306292,124.5,125.0,121.5,123.5, 0.00,3467
2019-01-03,3138223,389071652,123.5,125.0,123.0,124.0,0.5,2009
2019-01-03,7468509,915692349,126.0,127.0,120.0,121.0,-5.0,4647
2019-01-03,5645776,648578670,112.0,116.5,112.0,116.5,5.0,3449
2019-01-03,4788229,569451362,121.0,121.5,118.0,119.0,-2.0,3084
2019-01-03,3336655,395425267,117.0,120.5,115.5,119.5,0.5,2334
2019-01-03,6422602,798808148,124.0,126.0,122.0,124.5,3.0,4471
2019-01-03,5259887,648442488,126.5,127.0,121.0,123.0,-2.5,3293
2019-01-03,2811132,341836300,123.0,123.0,120.0,122.0,-1.0,2047
2019-01-03,19359759,2480728152,125.5,130.5,125.0,129.0,7.0,10654
2019-01-03,9585107,1233373410,130.0,131.0,127.0,131.0,2.0,5680
2019-01-03,6944832,907606996,131.5,133.5,128.5,128.5,-2.5,4447
2019-01-03,3862701,502365970,129.0,131.5,128.0,131.5,3.0,2507
2019-01-03,8854855,1194068629,134.0,137.5,133.0,134.0,2.5,5464
2019-01-03,12466282,1696364988,135.0,138.0,133.5,136.5,2.5,6673
2019-01-03,13041505,1693253640,135.0,135.0,127.0,127.5,-9.0,9000
2019-01-03,3505425,453644750,129.0,130.5,128.5,130.0,2.5,2222
2019-01-03,3909797,469407234,120.5,121.5,118.5,121.5,2.5,2387
2019-01-03,8273743,937359216,118.5,118.5,111.0,111.5,-7.0,5523
2019-01-03,5133324,641514000,125.0,126.0,123.0,125.5,1.0,3568
2019-01-03,2803659,335446762,120.0,121.5,118.0,118.5,-1.0,2125
2019-01-03,5507977,732199987,135.5,137.5,130.5,131.0,-2.0,4081
2019-01-03,7201318,954900447,131.5,135.5,130.0,133.5,-1.5,4751
2019-01-03,3518938,453454064,130.5,131.5,127.5,128.5,0.5,2380
2019-01-03,3093113,404179690,129.5,132.0,129.0,131.0,2.5,2082
2019-01-03,13157273,1789223947,132.0,139.5,130.0,139.5,8.5,8186
2019-01-03,7063959,976705893,141.0,141.5,136.0,136.5,-3.0,4956
2019-01-03,4805933,645574089,136.5,137.5,133.0,133.0,-3.5,3380
2019-01-03,9721558,1247087751,131.5,133.0,125.5,128.5,-4.5,6379
2019-01-03,6167330,788352725,128.5,131.0,123.5,129.5,1.0,3941
2019-01-03,3258351,420025800,128.0,131.0,126.5,131.0,1.5,2129
2019-01-03,4777297,636164635,131.0,134.5,129.5,134.0,3.0,3324
2019-01-03,5042192,684474112,134.5,137.0,134.0,136.5,2.5,3385
2019-01-03,2695622,311441152,114.0,117.5,113.5,116.5, 0.00,1849
2019-01-03,4907996,651968465,133.0,134.5,132.0,133.5,-3.0,3141
2019-01-03,2986538,393763016,131.5,133.5,131.0,132.5,1.5,2148
2019-01-03,2917576,386683956,134.0,134.5,131.5,131.5,-1.0,1979
2019-01-03,5352694,702672720,133.5,135.5,128.5,129.0,-4.5,3586
2019-01-03,8118019,1048245970,131.0,133.5,125.5,130.0,1.0,5652
2019-01-03,4125979,535556775,129.0,131.5,127.5,130.5,0.5,2792
2019-01-03,9665710,1194057170,123.0,126.5,117.5,126.0,-4.5,6258
2019-01-03,5298267,685716835,127.5,132.0,126.5,131.0,5.0,3631
2019-01-03,3808494,490506244,130.5,132.5,125.5,125.5,-5.5,2719
2019-01-03,9189366,1129707460,127.5,128.5,120.0,121.5,-4.0,5776
2019-01-03,6049415,720917670,122.0,123.0,117.0,118.5,-3.0,3955
2019-01-03,4116013,492021586,117.5,122.5,116.5,122.0,3.5,2769
2019-01-03,3104748,377476764,124.0,124.5,119.0,119.0,-3.0,2273
2019-01-03,3281857,431014910,131.0,133.0,130.0,130.0,-0.5,2319
2019-01-03,11519074,1942522432,165.0,171.5,164.0,168.0,4.0,6975
2019-01-03,8591091,1169731876,134.5,138.5,133.5,135.0,1.5,5380
2019-01-03,5885356,636752948,109.0,109.5,107.5,108.0,-0.5,3118
2020-01-02,7847175,1358399625,171.0,175.0,170.0,175.0,7.0,5682
2020-01-03,7772132,1347025204,177.5,178.0,169.5,171.5,-3.5,5238
2020-01-06,2382958,404089402,170.0,171.0,168.5,170.0,-1.5,1604
2020-01-07,6863208,1132721492,172.0,172.5,162.0,162.0,-8.0,4724
2020-01-08,4033239,657104674,158.5,165.5,158.0,165.0,3.0,2740
2020-01-09,5416929,903897023,166.0,168.5,164.0,168.0,3.0,3342
2020-01-10,4697637,782603742,170.5,171.0,164.0,165.5,-2.5,3146
2020-01-13,2675453,445768057,167.5,168.0,164.5,168.0,2.5,1736
2020-01-14,5346838,909460694,169.0,173.0,167.5,168.5,0.5,3714
2020-01-15,4804539,807454091,169.0,169.5,166.0,168.0,-0.5,3185
2020-01-16,3190523,538726387,169.0,170.5,167.5,168.5,0.5,2203
2020-01-17,6814597,1175129281,170.0,174.0,170.0,173.5,5.0,4660
2020-01-20,5288416,917215884,175.0,175.5,171.5,174.0,0.5,3212
2020-01-30,7846957,1275915163,167.0,167.5,158.0,159.0,-15.0,5355
2020-01-31,5199056,848304147,161.0,165.5,161.0,163.0,4.0,3441
2020-02-03,6575091,1042129424,158.5,165.0,151.0,164.0,1.0,4377
2020-02-04,6144910,1030640200,164.0,171.0,162.0,171.0,7.0,4115
2020-02-05,6116006,1056829038,171.0,175.0,168.5,173.5,2.5,4064
2020-02-06,5316297,934750272,175.0,177.5,174.5,176.0,2.5,3402
2020-02-07,9352465,1650064169,177.0,179.5,173.5,174.0,-2.0,5665
2020-02-10,10084321,1803615737,173.0,181.5,170.5,181.5,7.5,6523
2020-02-11,9742242,1786625882,184.0,186.0,181.0,184.0,2.5,6849
2020-02-12,10818988,1999065304,186.0,189.5,181.0,183.0,-1.0,7193
2020-02-13,7100043,1285135197,183.5,184.5,178.5,179.5,-3.5,4947
2020-02-14,4398721,795439065,180.0,182.5,179.0,182.5,3.0,3208
2020-02-17,4799215,870835937,181.0,184.0,179.5,183.5,1.0,3312
2020-02-18,4909960,890038730,183.0,185.0,180.0,180.5,-3.0,3190
2020-02-19,4340194,792226002,181.0,184.5,181.0,182.0,1.5,3274
2020-02-20,8661611,1603756424,183.5,188.0,182.5,183.5,1.5,5776
2020-02-21,5610855,1022167820,183.5,186.5,179.5,179.5,-4.0,4146
2020-02-24,5812053,1016708891,176.5,177.5,173.0,176.0,-3.5,4102
2020-02-25,4049767,710318259,174.5,177.5,172.5,175.5,-0.5,2762
2020-02-26,5019954,870539042,174.0,175.5,171.5,171.5,-4.0,3472
2020-02-27,8680755,1447536509,172.5,174.5,163.5,163.5,-8.0,5499
2020-03-02,6307770,1021758440,160.0,165.5,158.0,162.0,-1.5,4027
2020-03-03,5954515,988653505,166.0,167.5,163.5,165.5,3.5,3514
2020-03-04,4559308,758363797,165.0,168.5,162.5,168.5,3.0,2985
2020-03-05,9883686,1739472434,172.5,179.0,171.5,179.0,10.5,6338
2020-03-06,5509422,970827116,177.5,179.0,173.0,178.0,-1.0,3839
2020-03-09,6904774,1183329806,174.0,175.5,168.0,168.0,-10.0,4648
2020-03-10,4730544,799822286,165.5,172.0,165.0,171.0,3.0,3317
2020-03-11,5659014,981935894,173.0,176.0,171.5,172.5,1.5,3378
2020-03-12,10202941,1684847824,172.5,172.5,159.5,164.0,-8.5,6474
2020-03-13,13247528,2108736704,150.0,170.0,150.0,169.0,5.0,8197
2020-03-16,6361189,1067628618,168.5,172.5,163.0,163.0,-6.0,4450
2020-03-17,10554712,1754948404,156.0,169.5,156.0,168.5,5.5,6414
2020-03-18,9022798,1526143170,171.5,172.5,165.0,165.5,-3.0,5920
2020-03-19,11555389,1788672461,165.0,165.5,149.0,149.0,-16.5,7154
2020-03-20,23792050,3629574100,153.5,161.0,140.5,152.0,3.0,13759
2020-03-23,11110339,1534524102,139.5,142.0,137.0,137.0,-15.0,6439
2020-03-24,11866300,1685643900,140.5,145.0,138.5,144.0,7.0,8386
2020-03-25,11728755,1783185515,150.0,155.5,148.0,154.0,10.0,7854
2020-03-26,6539012,993700860,152.0,155.0,148.0,155.0,1.0,4470
2020-03-27,8192809,1293783704,158.0,161.0,155.0,156.5,1.5,5481
2020-03-30,4444941,691963678,152.0,158.0,151.0,158.0,1.5,2970
2020-03-31,6998518,1130049934,160.0,163.5,158.0,163.0,5.0,4307
2020-04-01,6395246,1052821949,167.0,167.0,161.0,166.5,3.5,4015
2020-04-06,9270224,1597389424,169.5,176.0,167.5,176.0,9.5,6299
2020-04-07,10970559,1936571021,176.5,181.0,172.5,174.5,-1.5,6609
2020-04-08,6321692,1114925325,177.0,179.0,174.0,177.5,3.0,3934
2020-04-09,5426793,950392275,179.5,180.5,172.5,174.5,-3.0,4109
2020-04-10,10597399,1890060522,175.5,181.0,175.0,178.5,4.0,5783
2020-04-13,4506562,806935974,180.0,182.0,175.5,178.0,-0.5,2825
2020-04-14,4703471,846166219,181.0,183.0,178.5,179.5,1.5,2710
2020-04-15,5783214,1058130948,182.5,185.0,180.5,183.0,3.5,3543
2020-04-16,7967413,1476941499,184.0,188.5,182.0,188.0,5.0,4427
2020-04-17,19219874,3877657696,195.0,206.5,194.0,206.0,18.0,12058
2020-04-20,18753378,3647553454,200.0,201.5,191.5,193.0,-13.0,11486
2020-04-21,13037695,2433033380,192.0,194.5,181.0,184.0,-9.0,9153
2020-04-22,9777545,1811819623,184.5,188.0,181.5,186.5,2.5,6724
2020-04-23,11966475,2303940750,189.5,198.0,189.0,190.0,3.5,8437
2020-04-24,8956046,1732399470,190.0,196.0,188.5,195.0,5.0,5828
2020-04-27,9537049,1879382317,199.0,201.5,194.0,196.5,1.5,5146
2020-04-28,18327276,3817920236,199.5,216.0,198.0,212.5,16.0,11508
2020-04-29,20917230,4647951890,215.5,229.0,213.5,223.5,11.0,12961
2020-04-30,8799430,1926727451,220.0,226.0,216.0,217.5,-6.0,6056
2020-05-04,7595711,1581840906,209.5,212.0,206.0,208.5,-9.0,5003
2020-05-05,7534951,1583020670,209.0,215.5,206.5,209.5,1.0,5184
2020-05-06,6747882,1428139484,208.0,215.0,207.5,212.5,3.0,4318
2020-05-07,4476666,947958526,211.5,216.0,209.5,211.5,-1.0,2851
2020-05-08,5225762,1094756758,214.0,214.5,207.0,209.5,-2.0,3635
2020-05-11,4316436,907883124,212.0,214.0,207.5,209.0,-0.5,2757
2020-05-12,6640696,1351501815,206.5,207.5,201.0,204.5,-4.5,4450
2020-05-13,4716530,975182491,204.0,209.5,203.5,209.5,5.0,3471
2020-05-14,7617639,1620951996,209.5,216.0,208.0,211.0,1.5,5440
2020-05-15,5724789,1214115575,214.5,217.0,208.0,209.0,-2.0,3952
2020-05-18,11068156,2412746008,210.0,225.0,209.5,218.0,9.0,7516
2020-05-19,7815648,1674883024,222.0,224.5,210.0,212.0,-6.0,5780
2020-05-20,4186307,892271034,213.0,215.5,210.5,215.0,3.0,3041
2020-05-21,3161850,687350162,217.0,220.0,216.0,216.5,1.5,2468
2020-05-22,4649717,1014053589,216.0,221.5,214.5,217.5,1.0,3369
2020-05-25,10969885,2475790240,219.0,230.0,217.5,229.0,11.5,6730
2020-05-26,5544724,1275351916,230.0,234.0,227.5,229.0, 0.00,3962
2020-05-27,3178298,731874742,233.5,235.0,225.5,229.0, 0.00,2540
2020-05-28,9884078,2362920330,235.5,247.0,231.5,236.0,7.0,7381
2020-05-29,6912542,1646146200,234.5,241.5,231.0,241.5,5.5,3693
2020-06-01,3389496,820466032,245.0,245.0,239.5,242.5,1.0,2620
2020-06-02,11222211,2579606530,239.5,242.5,222.5,228.0,-14.5,8102
2020-06-03,8714815,1955637204,228.0,228.5,222.5,223.5,-4.5,5643
2020-06-04,6358115,1427095146,224.0,227.5,221.0,227.0,3.5,4550
2020-06-05,4579053,1027373890,226.0,227.0,223.0,223.5,-3.5,3104
2020-06-08,12800472,2752429536,219.0,220.5,212.0,213.0,-10.5,8311
2020-06-09,8986010,1903750110,209.0,217.5,209.0,209.5,-3.5,5962
2020-06-10,6768013,1452590847,210.0,218.0,209.5,217.5,8.0,4771
2020-06-11,7863633,1756191026,217.0,227.0,216.5,223.5,6.0,5846
2020-06-12,5373009,1198916521,219.0,227.0,216.0,226.5,3.0,4223
2020-06-15,3603428,802882660,226.0,227.0,219.0,220.5,-6.0,2746
2020-06-16,3459833,779189425,223.5,227.0,222.0,226.5,6.0,2491
2020-06-17,3388081,756985644,226.5,227.5,221.0,224.5,-2.0,2611
2020-06-18,2281327,507938921,225.0,225.0,220.5,223.0,-1.5,1676
2020-06-19,8627082,1985920756,222.5,234.0,222.5,230.0,7.0,5306
2020-06-22,2049262,468368998,229.0,230.5,226.5,229.0,-1.0,1600
2020-06-23,2577856,586379100,230.0,234.0,225.0,225.0,-4.0,1976
2020-06-24,3156590,714984849,227.0,230.5,223.5,223.5,-1.5,2391
2020-06-29,4100080,924152505,219.0,228.0,218.5,225.5,2.0,2178
2020-06-30,3693920,843483260,227.5,231.0,224.0,228.0,2.5,2354
