日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2014-06-27,2574355,37055452,14.45,14.5,14.3,14.35,-0.05,818
2014-06-30,2445864,34913535,14.2,14.35,14.2,14.35, 0.00,856
2014-07-01,3643797,52367476,14.4,14.45,14.3,14.4,0.05,1144
2014-07-02,4308706,61960138,14.45,14.45,14.3,14.35,-0.05,1068
2014-07-03,2475683,35386621,14.35,14.35,14.25,14.25,-0.1,849
2014-07-04,9910269,144462440,14.3,14.7,14.25,14.65,0.4,2318
2014-07-07,2664185,38762823,14.65,14.65,14.45,14.6,-0.05,897
2014-07-08,3036466,43990845,14.6,14.6,14.4,14.45,-0.15,868
2014-07-09,3348211,48675825,14.5,14.6,14.45,14.55,0.1,802
2014-07-10,3380604,49312340,14.6,14.65,14.5,14.55, 0.00,1251
2014-07-11,5287997,77481575,14.65,14.75,14.55,14.6,0.05,2178
2014-07-14,14660613,220210566,14.7,15.15,14.7,15.15,0.55,2941
2014-07-15,6899749,104240537,15.2,15.2,15.05,15.1,-0.05,1946
2014-07-16,10239089,155521232,15.15,15.3,15.0,15.2,0.1,3014
2014-07-17,5504861,83851570,15.25,15.3,15.1,15.25,0.05,1445
2014-07-18,7379185,110795752,15.05,15.1,14.9,14.95,-0.3,2586
2014-07-21,3461055,51903500,15.1,15.1,14.95,14.95, 0.00,1120
2014-07-22,3094625,46192572,14.95,15.0,14.85,15.0,0.05,1036
2014-07-24,2694786,40159522,14.9,14.95,14.85,14.9,-0.1,866
2014-07-25,2658969,39628522,14.95,15.0,14.85,15.0,0.1,763
2014-07-28,3857968,57347865,15.0,15.0,14.8,14.8,-0.2,1407
2014-07-29,3652914,54447852,14.85,15.0,14.8,14.95,0.15,1935
2014-07-30,3626375,54143817,15.0,15.0,14.85,15.0,0.05,1344
2014-07-31,3854730,57512416,15.0,15.05,14.85,14.85,-0.15,974
2014-08-01,2957661,44079570,14.8,15.05,14.8,14.9,0.05,777
2014-08-04,2782834,41301336,15.0,15.0,14.8,14.8,-0.1,865
2014-08-05,7572718,109757438,14.8,14.8,14.35,14.35,-0.45,2384
2014-08-06,2222804,32037631,14.4,14.5,14.35,14.35, 0.00,760
2014-08-07,1776224,25615194,14.4,14.5,14.35,14.45,0.1,633
2014-08-08,1972659,28430146,14.5,14.55,14.35,14.35,-0.1,690
2014-08-11,2113857,30710377,14.55,14.65,14.45,14.5,0.15,424
2014-08-12,2120182,30619748,14.6,14.6,14.4,14.4,-0.1,833
2014-08-13,2955250,42547034,14.45,14.5,14.3,14.5,0.1,864
2014-08-14,2185870,31498107,14.55,14.55,14.35,14.45,-0.05,628
2014-08-15,3097322,45024407,14.6,14.65,14.45,14.55,0.1,748
2014-08-18,1931635,27863213,14.55,14.55,14.35,14.35,-0.2,658
2014-08-19,1610805,23304420,14.45,14.5,14.4,14.5,0.15,817
2014-08-20,7716125,113887265,14.6,14.95,14.5,14.7,0.2,1969
2014-08-21,3784996,55373226,14.75,14.8,14.55,14.55,-0.15,856
2014-08-22,5157693,76409709,14.7,14.9,14.6,14.8,0.25,1896
2014-08-25,10542216,159173373,14.9,15.2,14.85,15.15,0.35,2245
2014-08-26,3344588,50374920,15.2,15.2,15.0,15.05,-0.1,1003
2014-08-27,2985220,45040450,15.05,15.15,15.0,15.1,0.05,1397
2014-08-28,2365915,35586325,15.1,15.15,15.0,15.05,-0.05,699
2014-08-29,3130295,47047643,15.0,15.15,14.95,15.0,-0.05,840
2014-09-01,1516130,22780174,15.05,15.1,14.95,15.0, 0.00,711
2014-09-02,1680404,25099491,15.0,15.05,14.9,14.9,-0.1,661
2014-09-03,5441418,82202863,15.0,15.15,15.0,15.15,0.25,1119
2014-09-04,5708271,86645218,15.15,15.25,15.0,15.2,0.05,1555
2014-09-05,2341819,35505784,15.2,15.2,15.1,15.2, 0.00,709
2014-09-09,3861884,58867063,15.25,15.3,15.2,15.3,0.1,944
2014-09-10,3853622,58506481,15.3,15.3,15.1,15.2,-0.1,1441
2014-09-11,15885770,246300791,15.4,15.65,15.3,15.6,0.4,2883
2014-09-12,9765176,152460862,15.65,15.7,15.55,15.6, 0.00,2079
2014-09-15,12866382,203284617,15.65,15.9,15.6,15.75,0.15,2269
2014-09-16,5918053,92652960,15.75,15.8,15.55,15.55,-0.2,1057
2014-09-17,5805337,90643366,15.55,15.7,15.45,15.6,0.05,2075
2014-09-18,10708135,169254169,15.65,15.9,15.65,15.8,0.2,2394
2014-09-19,5855963,92517548,15.9,15.9,15.7,15.75,-0.05,970
2014-09-22,4476590,70356090,15.75,15.8,15.6,15.8,0.05,1578
2014-09-23,4070783,64072549,15.75,15.85,15.65,15.65,-0.15,1092
2014-09-24,2627316,41326983,15.6,15.8,15.6,15.75,0.1,961
2014-09-25,4814634,75824344,15.85,15.9,15.65,15.75, 0.00,1228
2014-09-26,4296682,67474499,15.7,15.8,15.6,15.7,-0.05,980
2014-09-29,8386912,132593397,15.8,15.9,15.7,15.8,0.1,2506
2014-09-30,19913885,318645610,15.9,16.15,15.8,16.1,0.3,3614
2014-10-01,9109970,145236509,16.1,16.1,15.8,15.9,-0.2,2138
2014-10-02,9084024,142066810,15.8,15.85,15.55,15.65,-0.25,1916
2014-10-03,3884961,61220623,15.65,15.85,15.65,15.75,0.1,1052
2014-10-06,3850314,61003185,15.9,15.9,15.75,15.8,0.05,1627
2014-10-07,5052540,79996271,15.8,15.9,15.7,15.85,0.05,2012
2014-10-08,6184756,97821148,15.75,15.9,15.7,15.7,-0.15,1368
2014-10-09,6188920,98020575,15.8,15.9,15.75,15.9,0.2,1225
2014-10-13,9171314,141109137,15.5,15.55,15.1,15.35,-0.55,2034
2014-10-14,8813871,137205031,15.3,15.7,15.3,15.7,0.35,1936
2014-10-15,33968957,551183020,15.8,16.65,15.8,16.4,0.7,6280
2014-10-16,19949415,323702190,16.3,16.5,15.95,16.05,-0.35,5107
2014-10-17,18636544,295941577,16.05,16.2,15.55,15.7,-0.35,3977
2014-10-20,8651345,138761756,15.95,16.15,15.95,16.1,0.4,2545
2014-10-21,10961826,178358469,16.15,16.45,15.95,16.45,0.35,2690
2014-10-22,23957325,399389320,16.55,16.8,16.55,16.6,0.15,4545
2014-10-23,66710103,1163796500,16.65,17.75,16.65,17.7,1.1,12448
2014-10-24,53082467,933715449,17.7,17.8,17.3,17.4,-0.3,11122
2014-10-27,20319171,354468110,17.6,17.75,17.1,17.2,-0.2,4631
2014-10-28,20753747,362012499,17.4,17.65,17.2,17.5,0.3,5612
2014-10-29,20759421,362447752,17.6,17.65,17.2,17.5, 0.00,4554
2014-10-30,44339975,792228220,17.45,18.15,17.25,17.75,0.25,7979
2014-10-31,23204728,415699381,18.05,18.2,17.75,17.8,0.05,4316
2014-11-03,35519749,649726985,18.0,18.45,17.9,18.35,0.55,6258
2014-11-04,39105757,735121903,18.5,18.9,18.5,18.85,0.5,7048
2014-11-05,30494385,577420752,19.1,19.3,18.55,18.75,-0.1,6670
2014-11-06,22547735,415277408,18.75,18.75,18.25,18.3,-0.45,4607
2014-11-07,17131796,315624986,18.3,18.65,18.3,18.4,0.1,3254
2014-11-10,21188021,398899549,18.6,19.0,18.5,18.85,0.45,4679
2014-11-11,11311020,211414646,19.0,19.0,18.5,18.55,-0.3,2891
2014-11-12,9912610,184537381,18.6,18.8,18.45,18.7,0.15,2383
2014-11-13,7546838,141001014,18.8,18.8,18.6,18.7, 0.00,1854
2014-11-14,57928740,1136426509,18.9,20.0,18.9,19.65,0.95,12551
2014-11-17,28839430,554192385,19.6,19.6,18.9,19.2,-0.45,6189
2014-11-18,23768820,451323271,19.2,19.4,18.6,18.75,-0.45,5049
2014-11-19,23692014,447014440,18.75,19.15,18.45,19.0,0.25,4601
2014-11-20,14949767,281678578,19.1,19.15,18.7,18.8,-0.2,3439
2014-11-21,11934712,222213513,18.6,18.7,18.5,18.6,-0.2,2534
2014-11-24,8964355,167959497,18.7,18.9,18.6,18.9,0.3,1966
2014-11-25,20661928,395215115,18.95,19.3,18.9,18.9, 0.00,4137
2014-11-26,11530819,218181692,19.0,19.2,18.75,18.75,-0.15,3141
2014-11-27,11193066,210513721,19.0,19.0,18.65,18.85,0.1,2570
2014-11-28,64828065,1296154138,19.6,20.15,19.6,20.0,1.15,11243
2014-12-01,64418143,1350179448,20.2,21.4,20.2,21.35,1.35,13249
2014-12-02,36639667,775924632,20.95,21.55,20.85,21.35, 0.00,8748
2014-12-03,54360091,1223843597,21.65,22.8,21.55,22.8,1.45,11551
2014-12-04,47457334,1075343998,23.0,23.35,22.15,22.4,-0.4,11479
2014-12-05,35991503,823100377,22.1,23.1,22.1,23.0,0.6,8438
2014-12-08,39399982,910408093,23.6,23.9,22.2,22.5,-0.5,9833
2014-12-09,34053692,770249065,22.9,23.1,22.05,22.35,-0.15,7125
2014-12-10,29211600,657944359,22.5,22.85,22.25,22.7,0.35,6041
2014-12-11,39660946,900054712,22.5,23.3,22.5,22.55,X0.00,8106
2014-12-12,24027617,541738897,22.9,23.0,22.25,22.35,-0.2,5920
2014-12-15,20208793,454509971,22.45,22.75,22.3,22.45,0.1,4972
2014-12-16,17286023,388094286,22.65,22.65,22.3,22.3,-0.15,5389
2014-12-17,39986750,850132649,22.2,22.3,20.8,20.85,-1.45,9771
2014-12-18,24054094,513924887,21.0,21.6,21.0,21.45,0.6,6703
2014-12-19,45804179,1023649568,21.9,22.85,21.7,22.1,0.65,9467
2014-12-22,27590425,602350150,22.05,22.15,21.5,22.05,-0.05,6919
2014-12-23,29788292,663101991,22.1,22.6,21.85,21.85,-0.2,6580
2014-12-24,25275314,545973411,21.7,21.85,21.3,21.5,-0.35,6308
2014-12-25,24674133,522766234,21.05,21.4,21.0,21.15,-0.35,4926
2014-12-26,17104617,360159303,21.0,21.25,20.9,21.25,0.1,3589
2014-12-27,22566626,489127413,21.25,21.95,21.25,21.65,0.4,4329
2014-12-29,27792088,592059479,21.8,21.9,20.85,21.3,-0.35,7151
2014-12-30,32237195,695923969,21.45,22.0,21.25,21.55,0.25,7424
2014-12-31,35147856,776707939,21.75,22.45,21.6,22.15,0.6,8780
2015-01-05,30581007,692543088,22.5,23.0,22.3,23.0,0.85,8047
2015-01-06,50767924,1182646601,23.05,23.55,22.95,22.95,-0.05,12277
2015-01-07,51527061,1216460411,23.4,23.9,23.2,23.5,0.55,11343
2015-01-08,48550596,1147522456,23.9,23.95,23.05,23.6,0.1,9587
2015-01-09,48581709,1169014116,23.6,24.5,23.45,24.5,0.9,10122
2015-01-12,27895671,680785788,24.5,24.75,24.1,24.2,-0.3,7132
2015-01-13,37891873,936718176,24.55,24.9,24.45,24.65,0.45,8189
2015-01-14,25786995,633935157,24.95,24.95,24.25,24.7,0.05,5768
2015-01-15,25822075,625818008,24.5,24.55,24.0,24.2,-0.5,6754
2015-01-16,32381257,790761892,24.5,24.75,23.9,24.3,0.1,8507
2015-01-19,23863926,568808191,24.0,24.2,23.55,23.55,-0.75,5937
2015-01-20,14923864,356241691,23.7,24.0,23.7,23.85,0.3,3889
2015-01-21,20284804,492903719,24.1,24.45,24.05,24.3,0.45,5363
2015-01-22,13569496,329099315,24.3,24.4,24.1,24.3, 0.00,3715
2015-01-23,20061237,487809450,24.35,24.55,24.05,24.3, 0.00,4908
2015-01-26,18260378,449399112,24.4,24.8,24.4,24.5,0.2,4838
2015-01-27,12250655,298418225,24.75,24.8,24.05,24.25,-0.25,4158
2015-01-28,12392553,294993086,24.0,24.15,23.65,23.75,-0.5,4084
2015-01-29,34487702,808908506,23.75,23.95,23.05,23.4,-0.35,10024
2015-01-30,27009153,641729800,23.5,24.2,23.3,24.2,0.8,7468
2015-02-02,22314913,517910649,23.75,23.8,22.9,23.1,-1.1,6445
2015-02-03,19770211,448769243,22.5,22.95,22.5,22.8,-0.3,5783
2015-02-04,28778880,651908711,22.3,22.95,22.3,22.95,0.15,7342
2015-02-05,17629116,408827900,23.3,23.35,23.05,23.15,0.2,5030
2015-02-06,48399841,1094774735,22.9,22.9,22.35,22.6,-0.55,21043
2015-02-09,32564674,718101251,22.4,22.4,21.9,21.9,-0.7,9669
2015-02-10,28558755,634580792,21.8,22.6,21.8,22.0,0.1,9152
2015-02-11,15952235,354377070,22.2,22.45,22.05,22.1,0.1,4529
2015-02-12,18036608,405227921,22.3,22.6,22.25,22.4,0.3,6094
2015-02-13,15599289,350846501,22.4,22.6,22.25,22.45,0.05,4955
2015-02-24,18106856,409024980,22.6,22.85,22.45,22.45, 0.00,5122
2015-02-25,20004321,456711182,22.5,23.15,22.5,22.95,0.5,5830
2015-02-26,13843837,316990921,22.75,23.1,22.65,23.0,0.05,3687
2015-03-02,13384378,305046992,23.0,23.05,22.5,22.9,-0.1,3793
2015-03-03,15066572,346247282,23.1,23.1,22.7,23.1,0.2,3896
2015-03-04,27373705,612302870,22.8,22.9,22.05,22.1,-1.0,6864
2015-03-05,46972083,1000579393,22.0,22.1,20.9,21.1,-1.0,10467
2015-03-06,21705966,463471089,21.2,21.6,21.15,21.5,0.4,4966
2015-03-09,11879489,253872641,21.4,21.55,21.15,21.45,-0.05,2903
2015-03-10,11030286,235077837,21.65,21.65,21.15,21.15,-0.3,2951
2015-03-11,21942630,469171262,21.3,21.7,21.15,21.15, 0.00,5207
2015-03-12,16317944,346824351,21.35,21.45,21.15,21.15, 0.00,3598
2015-03-13,35185067,774571341,21.45,22.6,21.3,21.9,0.75,8259
2015-03-16,19998836,448102544,22.5,22.7,22.2,22.2,0.3,4399
2015-03-17,38611257,873360853,22.55,22.95,22.2,22.5,0.3,8464
2015-03-18,25390546,574818783,22.8,22.85,22.5,22.7,0.2,5548
2015-03-19,19278414,431544435,22.7,22.7,22.2,22.3,-0.4,4416
2015-03-20,18617952,416429043,22.35,22.6,22.25,22.25,-0.05,4115
2015-03-23,19553210,434313420,22.55,22.55,21.9,22.0,-0.25,4882
2015-03-24,43398651,985850407,22.3,23.3,22.3,23.05,1.05,9891
2015-03-25,18322285,420508562,23.15,23.2,22.65,22.7,-0.35,4336
2015-03-26,22369622,495167183,22.5,22.55,21.9,22.2,-0.5,4905
2015-03-27,20919980,453533879,21.9,22.0,21.5,21.55,-0.65,4485
2015-03-30,11813225,260768690,22.0,22.2,21.9,21.9,0.35,3174
2015-03-31,32249680,732836677,22.2,23.0,22.1,22.95,1.05,8213
2015-04-01,32126894,737408062,22.9,23.3,22.5,23.1,0.15,7256
2015-04-02,19591665,449721046,22.85,23.15,22.75,23.0,-0.1,4393
2015-04-07,37182165,875466199,23.0,23.95,22.8,23.4,0.4,8507
2015-04-08,20576873,482536615,23.4,23.6,23.3,23.45,0.05,4697
2015-04-09,46670950,1136982254,24.0,24.65,24.0,24.0,0.55,11117
2015-04-10,19580501,468690707,24.1,24.25,23.7,24.05,0.05,4916
2015-04-13,46748666,1160371032,24.3,25.2,24.05,25.05,1.0,10769
2015-04-14,22810684,564538130,25.05,25.15,24.4,24.5,-0.55,5270
2015-04-15,28075884,694461679,24.6,25.25,24.3,24.35,-0.15,7161
2015-04-16,32057912,766184238,24.05,24.15,23.5,24.15,-0.2,6117
2015-04-17,20043688,476482708,24.1,24.35,23.5,23.55,-0.6,4410
2015-04-20,17549266,410167639,23.3,23.9,23.05,23.2,-0.35,4297
2015-04-21,15302044,360044798,23.4,23.9,23.2,23.8,0.6,4280
2015-04-22,14449425,344640857,23.8,24.2,23.55,23.6,-0.2,3920
2015-04-23,15150513,365696112,23.7,24.4,23.6,24.1,0.5,4941
2015-04-24,29116523,688270496,23.9,24.25,23.1,24.0,-0.1,7248
2015-04-27,18874044,452165332,24.2,24.3,23.7,23.75,-0.25,5319
2015-04-28,31586909,774855170,23.8,24.85,23.8,24.75,1.0,8719
2015-04-29,15656972,382830729,24.75,24.75,24.15,24.2,-0.55,5342
2015-04-30,11717633,283778742,24.1,24.4,24.0,24.15,-0.05,3546
2015-05-04,16478748,387045404,24.15,24.15,23.25,23.25,-0.9,4763
2015-05-05,12538119,290320487,23.5,23.5,23.0,23.05,-0.2,3448
2015-05-06,46302219,1010262884,22.8,22.9,21.45,21.45,-1.6,9234
2015-05-07,18792927,406439942,21.45,21.9,21.25,21.6,0.15,5563
2015-05-08,22422057,487771758,22.2,22.2,21.4,21.5,-0.1,5905
2015-05-11,9110580,196798265,21.8,21.9,21.4,21.45,-0.05,2848
2015-05-12,9689608,211714156,21.6,22.4,21.5,22.3,0.85,3046
2015-05-13,15416802,334067054,22.0,22.05,21.35,21.55,-0.75,4497
2015-05-14,10677975,232443837,21.9,22.2,21.55,21.55, 0.00,3852
2015-05-15,11016829,237462541,21.8,21.9,21.25,21.6,0.05,2874
2015-05-18,32262415,681354515,21.8,21.8,20.6,20.95,-0.65,6558
2015-05-19,20783328,446778042,21.15,21.75,21.05,21.65,0.7,4144
2015-05-20,14425064,316634526,21.7,22.2,21.65,21.8,0.15,4558
2015-05-21,18945528,409164978,21.8,22.05,21.2,21.2,-0.6,6090
2015-05-22,22895743,484187405,21.05,21.55,20.85,21.1,-0.1,6157
2015-05-25,22615488,509250254,22.5,22.55,22.4,22.55,1.45,3895
2015-05-26,51808711,1199055569,22.8,23.65,22.75,22.85,0.3,11326
2015-05-27,21412662,489649033,22.9,23.15,22.6,22.75,-0.1,4926
2015-05-28,25785239,598785513,23.1,23.55,22.9,23.1,0.35,8473
2015-05-29,15759942,360127915,23.1,23.2,22.75,22.75,-0.35,2853
2015-06-01,21161365,466180170,22.4,22.5,21.7,21.75,-1.0,4581
2015-06-02,16254165,349444751,21.7,21.8,21.3,21.35,-0.4,3843
2015-06-03,41660043,850930244,21.25,21.3,19.95,20.35,-1.0,9893
2015-06-04,38026239,768239886,20.35,20.65,19.8,19.95,-0.4,8188
2015-06-05,20902459,421865273,20.0,20.5,19.95,20.45,0.5,6538
2015-06-08,26842270,533828534,20.4,20.4,19.5,19.85,-0.6,5749
2015-06-09,18999585,376171965,19.8,20.05,19.55,19.55,-0.3,5455
2015-06-10,35283357,693557666,19.45,20.7,18.8,20.35,0.8,8311
2015-06-11,19252080,378199276,20.0,20.05,19.25,19.3,-1.05,5419
2015-06-12,13334314,261012592,19.3,19.8,19.3,19.7,0.4,3893
2015-06-15,8637198,170312137,19.5,20.0,19.5,19.7, 0.00,2754
2015-06-16,12582230,248799986,19.7,20.1,19.35,19.35,-0.35,3455
2015-06-17,15837013,303577839,19.5,19.55,18.95,18.95,-0.4,4168
2015-06-18,30296266,606407898,19.15,20.75,19.1,20.6,1.65,7756
2015-06-22,21990907,457306220,20.9,21.25,20.55,20.6, 0.00,5240
2015-06-23,16488015,341126092,21.05,21.2,20.5,20.5,-0.1,3811
2015-06-24,9489724,193475734,20.5,20.65,20.25,20.3,-0.2,2948
2015-06-25,22827909,474837851,20.55,21.2,20.25,20.85,0.55,5780
2015-06-26,14735281,306260648,21.0,21.05,20.5,20.8,-0.05,2908
2015-06-29,9735480,198086489,20.3,20.6,20.2,20.2,-0.6,2710
2015-06-30,23042453,479981313,20.15,21.15,20.15,21.05,0.85,5240
2015-07-01,12324531,258559989,20.95,21.2,20.75,20.9,-0.15,3915
2015-07-02,38653872,838120911,21.35,22.0,21.2,21.55,0.65,8624
2015-07-03,18031101,390319884,21.65,21.95,21.4,21.45,-0.1,3698
2015-07-06,20623745,449922966,21.65,22.15,21.55,21.65,0.2,4428
2015-07-07,43095725,974280196,22.4,23.0,22.35,22.45,0.8,8236
2015-07-08,34191217,748080548,22.4,22.6,21.45,21.7,-0.75,7281
2015-07-09,21491797,461854726,21.3,22.0,20.9,21.75,0.05,5297
2015-07-13,16203940,356189129,22.45,22.45,21.7,21.8,0.05,4134
2015-07-14,16339354,360033304,22.2,22.5,21.8,21.8, 0.00,4106
2015-07-15,18688819,413388136,22.15,22.4,21.8,22.05,0.25,4828
2015-07-16,53121622,1213352157,22.4,23.3,22.15,22.9,0.85,11021
2015-07-17,22831804,520391205,23.0,23.15,22.6,22.75,-0.15,5964
2015-07-20,14693168,332637711,23.0,23.1,22.3,22.55,-0.2,3915
2015-07-21,32412449,742812001,22.95,23.4,22.4,22.6,0.05,6805
2015-07-22,24895717,568003427,22.7,23.1,22.6,22.8,0.2,5411
2015-07-23,22929567,527112841,23.0,23.15,22.75,23.05,0.25,5608
2015-07-24,22917791,529686693,22.9,23.3,22.85,23.0,-0.05,6181
2015-07-27,17583118,399513280,23.1,23.15,22.45,22.5,-0.5,3918
2015-07-28,38691812,897433100,22.5,23.5,22.5,23.5,1.0,9449
2015-07-29,18987201,439421034,23.3,23.35,23.0,23.05,-0.45,4485
2015-07-30,9749686,224695591,23.05,23.2,22.95,23.0,-0.05,2596
2015-07-31,8388199,192353371,23.2,23.2,22.8,22.8,-0.2,2788
2015-08-03,18843447,424176861,22.85,22.95,22.15,22.15,-0.65,4797
2015-08-04,22703413,519886240,22.55,23.2,22.55,22.8,0.65,5463
2015-08-05,12043835,277059555,23.05,23.1,22.85,23.1,0.3,3391
2015-08-06,10245016,234147444,23.1,23.2,22.7,22.85,-0.25,2795
2015-08-07,13584413,308953066,22.8,23.0,22.6,22.7,-0.15,2645
2015-08-10,33648362,791422268,23.0,23.8,22.75,23.75,1.05,7617
2015-08-11,26281967,619919902,23.75,23.85,23.35,23.4,-0.35,7406
2015-08-12,18945930,437846923,23.6,23.65,22.85,22.95,-0.45,4374
2015-08-13,15195149,348470089,22.95,23.1,22.85,22.85,-0.1,3193
2015-08-14,19767917,449426459,23.1,23.2,22.2,22.8,-0.05,4796
2015-08-17,26346182,576648005,22.45,22.65,21.25,21.45,-1.35,6625
2015-08-18,30499613,639534873,21.45,21.65,20.3,21.0,-0.45,7899
2015-08-19,19107410,402943154,21.05,21.35,20.6,21.3,0.3,6996
2015-08-20,23841609,520233262,21.5,22.15,21.3,21.8,0.5,7911
2015-08-21,30651165,651216717,21.2,21.9,20.6,21.6,-0.2,8592
2015-08-24,29924879,609311985,21.0,21.05,19.8,20.2,-1.4,7902
2015-08-25,22465255,453937915,20.15,20.45,19.9,20.15,-0.05,6665
2015-08-26,24141837,475506467,20.1,20.25,19.25,19.7,-0.45,5966
2015-08-27,16692520,336151741,19.95,20.35,19.85,20.3,0.6,4650
2015-08-28,16552831,333949375,20.1,20.4,20.0,20.1,-0.2,3904
2015-08-31,20477422,405885590,20.15,20.25,19.65,19.65,-0.45,5040
2015-09-01,33685847,642568808,19.4,19.45,18.9,18.95,-0.7,8437
2015-09-02,23399153,450624352,19.25,19.6,19.05,19.05,0.1,8514
2015-09-03,16930487,322952591,19.15,19.35,18.85,19.05, 0.00,5580
2015-09-04,15625778,295849017,19.05,19.2,18.75,18.75,-0.3,3674
2015-09-07,22145023,404965612,18.5,18.75,18.1,18.3,-0.45,4709
2015-09-08,19396095,367062705,18.45,19.25,18.45,19.0,0.7,5710
2015-09-09,20556057,398305834,19.25,19.6,19.2,19.25,0.25,6396
2015-09-10,15481802,301771046,19.35,19.65,19.3,19.65,0.4,4984
2015-09-11,9754550,189744859,19.5,19.6,19.3,19.4,-0.25,2996
2015-09-14,19036758,374774107,19.5,20.05,19.4,19.55,0.15,5209
2015-09-15,12610767,247461794,19.85,19.85,19.5,19.55, 0.00,4098
2015-09-16,12616475,244717829,19.65,19.65,19.25,19.35,-0.2,3378
2015-09-17,20698397,401405730,19.35,19.5,19.3,19.5,0.15,5156
2015-09-18,14219024,275753260,19.5,19.65,19.3,19.35,-0.15,2764
2015-09-21,13718760,260010805,19.4,19.45,18.75,18.85,-0.5,3713
2015-09-22,19607497,363704257,18.9,19.0,18.35,18.4,-0.45,8777
2015-09-23,17003933,314090160,18.3,18.7,18.2,18.4, 0.00,5498
2015-09-24,14079704,257332574,18.65,18.7,18.0,18.25,-0.15,3849
2015-09-25,17963784,325786830,18.45,18.45,18.0,18.05,-0.2,4498
2015-09-30,24693040,448816872,18.05,18.4,18.0,18.4,0.35,4976
2015-10-01,39084175,759431688,18.85,19.8,18.8,19.75,1.35,10235
2015-10-02,24943468,484293093,19.55,19.65,19.25,19.25,-0.5,7744
2015-10-05,14885623,286177462,19.35,19.45,19.1,19.15,-0.1,3742
2015-10-06,17673352,338538438,19.25,19.45,19.0,19.0,-0.15,4660
2015-10-07,58600722,1060713445,18.55,18.65,17.85,18.15,-0.85,13422
2015-10-08,22891768,414882798,18.3,18.4,18.0,18.0,-0.15,6393
2015-10-12,16378434,296296212,18.15,18.25,18.0,18.0, 0.00,4404
2015-10-13,18144794,331460869,18.35,18.4,18.15,18.3,0.3,4999
2015-10-14,14447551,263409067,18.3,18.35,18.15,18.2,-0.1,3146
2015-10-15,14239817,262080742,18.3,18.55,18.25,18.3,0.1,3836
2015-10-16,29154197,548500749,18.5,19.0,18.4,18.9,0.6,7987
2015-10-19,28616488,554771210,19.5,19.65,19.2,19.3,0.4,7080
2015-10-20,18392039,353496334,19.45,19.5,19.1,19.15,-0.15,4651
2015-10-21,11062031,211553680,19.3,19.35,19.0,19.05,-0.1,3215
2015-10-22,34692869,680934373,19.2,19.85,19.05,19.55,0.5,7484
2015-10-23,14103029,274892250,19.8,19.8,19.35,19.35,-0.2,3715
2015-10-26,17568866,342811280,19.55,19.7,19.35,19.45,0.1,5708
2015-10-27,11677202,228180388,19.6,19.65,19.4,19.65,0.2,2861
2015-10-28,11972821,235443706,19.8,19.9,19.45,19.5,-0.15,3024
2015-10-29,12650487,242727515,19.35,19.4,19.05,19.05,-0.45,3680
2015-10-30,15570130,297127120,19.1,19.35,18.9,19.1,0.05,3817
2015-11-02,8055777,154946790,19.05,19.4,19.0,19.4,0.3,2731
2015-11-03,7335977,142212793,19.5,19.55,19.2,19.45,0.05,2283
2015-11-04,17401352,337314310,19.35,19.5,19.2,19.4,-0.05,4981
2015-11-05,13811407,270709026,19.45,19.75,19.35,19.6,0.2,3608
2015-11-06,13990880,271585780,19.65,19.65,19.2,19.2,-0.4,3931
2015-11-09,14646071,285521419,19.25,19.7,19.25,19.5,0.3,4768
2015-11-10,11838060,229684652,19.35,19.5,19.2,19.35,-0.15,4773
2015-11-11,12888013,246931538,19.45,19.55,18.9,18.9,-0.45,3508
2015-11-12,10092195,192984955,19.1,19.4,18.95,19.05,0.15,2557
2015-11-13,17715150,331098118,19.05,19.15,18.4,18.5,-0.55,4221
2015-11-16,70012201,1211623171,18.05,18.15,16.8,17.5,-1.0,13708
2015-11-17,24549443,435318723,17.9,17.9,17.55,17.7,0.2,6493
2015-11-18,13781364,244813516,17.9,18.0,17.5,17.5,-0.2,4255
2015-11-19,19146246,333383849,17.6,17.65,17.3,17.35,-0.15,5085
2015-11-20,15586839,275841624,17.5,17.8,17.5,17.8,0.45,4559
2015-11-23,10348867,183758247,17.95,17.95,17.6,17.65,-0.15,2675
2015-11-24,22534676,390495631,17.55,17.6,17.15,17.3,-0.35,4806
2015-11-25,11640001,200543358,17.25,17.45,17.15,17.2,-0.1,3387
2015-11-26,12044788,207553652,17.35,17.4,17.15,17.15,-0.05,4180
2015-11-27,15112664,257058095,17.2,17.3,16.85,16.95,-0.2,4083
2015-11-30,33244263,548559085,16.8,16.8,16.3,16.4,-0.55,7484
2015-12-01,20833835,344113016,16.5,16.7,16.4,16.5,0.1,5541
2015-12-02,15154328,256119437,16.5,17.2,16.5,16.85,0.35,5114
2015-12-03,15550622,263106368,17.05,17.15,16.75,16.8,-0.05,3301
2015-12-04,10795666,179516742,16.7,16.75,16.5,16.65,-0.15,3108
2015-12-07,6829713,115212486,16.95,17.0,16.75,16.8,0.15,1804
2015-12-08,17566031,298653462,17.1,17.2,16.85,16.85,0.05,4356
2015-12-09,41416952,719115347,17.1,17.65,17.05,17.45,0.6,9125
2015-12-10,19472401,335257878,17.5,17.5,17.05,17.05,-0.4,5743
2015-12-11,15811622,267565821,17.3,17.3,16.75,16.75,-0.3,3805
